round_epochs,val_loss,val_acc,loss,acc,alphabet_size,batch_size,control_class_weight,conv_activation,conv_bias_initializer,conv_kernel_initializer,conv_output_space,conv_padding,dense_activation,dense_bias_initializer,dense_kernel_initializer,dense_units_layer_2,dense_units_layer_3,dropout,epochs,large_filter_length,last_activation,loss,lr,max_sentence_length,number_of_large_filters,number_of_small_filters,optimizer,pd_class_weight,pool_length,small_filter_length
7,0.12000354029174544,0.6324786233086871,0.12013020250658629,0.6348903718394706,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.0,200,16,sigmoid,logcosh,8.02,200,2,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
10,0.6931977608265021,0.36752136319111556,0.6932112950728665,0.4756911340728047,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.2,200,8,sigmoid,binary_crossentropy,4.06,200,4,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.695121243978158,0.3675213676487279,0.6931409582396254,0.3651096282457601,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.4,200,32,sigmoid,binary_crossentropy,0.1,200,1,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.6933865735673497,0.3675213686676107,0.6933172774155784,0.5071496662210577,51,32,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.1,200,16,sigmoid,binary_crossentropy,4.06,200,4,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.1201401199413161,0.44444444520860654,0.1201592443938819,0.43851286894486446,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.30000000000000004,200,16,sigmoid,logcosh,2.08,200,2,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.698509081816062,0.36752136319111556,0.6933649793707608,0.3651096285582725,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,8,sigmoid,binary_crossentropy,0.1,200,4,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.15942375301423237,0.6324786340069567,0.21689045412183602,0.6348903718394706,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,logcosh,6.039999999999999,200,4,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.6944797645267259,0.3675213686676107,0.6935400695773507,0.39466158280040786,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.4,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,2,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.11980878434374802,0.6324786233086871,0.12014203274301169,0.6348903723508545,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.4,200,32,sigmoid,logcosh,8.02,200,2,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.6936158935228983,0.36752136319111556,0.6931598311497895,0.365109628359401,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.0,200,16,sigmoid,binary_crossentropy,0.1,200,4,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.1210144687539492,0.3675213676487279,0.12013763910225167,0.3651096282244524,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.0,200,8,sigmoid,logcosh,0.1,200,4,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.12038338566437745,0.36752136319111556,0.12013493979028342,0.48236415621152484,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.1,200,16,sigmoid,logcosh,8.02,200,4,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.12024432770971559,0.3675213676487279,0.12014750866405843,0.36320305055271906,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,logcosh,2.08,200,2,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.12062183162595472,0.3675213686676107,0.12017675872014975,0.3651096285582725,51,32,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.4,200,8,sigmoid,logcosh,6.039999999999999,200,1,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.12066425274834673,0.36752136319111556,0.12011322401840421,0.3651096281605294,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,8,sigmoid,logcosh,0.1,200,1,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
15,0.6926695765593113,0.6324786233086871,0.6934933645368417,0.3689227834329705,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,2,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.12016120393816222,0.36752136319111556,0.12017331658742676,0.3994280265216264,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.2,200,32,sigmoid,logcosh,4.06,200,2,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.11957776820303029,0.6324786340069567,0.12012620724815773,0.6348903718394706,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.4,200,32,sigmoid,logcosh,0.1,200,2,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.1192029601870439,0.6324786233086871,0.120132956955692,0.6348903719531115,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.30000000000000004,200,8,sigmoid,logcosh,0.1,200,2,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.1213473727942532,0.36752136319111556,0.12015367832720222,0.3651096277627863,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,logcosh,0.1,200,4,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
7,0.6922218667136298,0.6324786329880739,0.6936817854443996,0.5090562440703549,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,4,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.1594237528550319,0.6324786329880739,0.21689045335476007,0.6348903717968553,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.0,200,16,sigmoid,logcosh,4.06,200,4,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.11901143021308459,0.6324786329880739,0.12030693294890615,0.46711153482345313,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.0,200,8,sigmoid,logcosh,8.02,200,1,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.12010553103481603,0.6324786329880739,0.12018706315011496,0.5090562440703549,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.1,200,16,sigmoid,logcosh,8.02,200,2,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
8,0.6947993080840151,0.3675213676487279,0.693514296676683,0.5100095329026704,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.2,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,2,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
9,0.6934752698637482,0.36752136319111556,0.6933717332759054,0.5776930407357284,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,binary_crossentropy,2.08,200,2,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.1204379155085637,0.3675213676487279,0.12015598598295898,0.38226882753994945,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,logcosh,6.039999999999999,200,1,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
11,0.6935562022730836,0.3675213686676107,0.6934627096237059,0.4184938034520363,51,32,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.2,200,8,sigmoid,binary_crossentropy,8.02,200,4,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.6965767511954675,0.3675213686676107,0.6936350410273237,0.6224976168347042,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.30000000000000004,200,8,sigmoid,binary_crossentropy,8.02,200,2,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.12061731409058611,0.3675213686676107,0.120115809646871,0.365109628359401,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.4,200,32,sigmoid,logcosh,0.1,200,1,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
7,0.6930633487864437,0.6324786340069567,0.6934560773143096,0.5653002858161926,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,8,sigmoid,binary_crossentropy,4.06,200,1,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.69611901197678,0.3675213676487279,0.6932440688203243,0.36510962844463163,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.0,200,8,sigmoid,binary_crossentropy,0.1,200,4,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.6967910533277397,0.3675213686676107,0.6932411068842681,0.3651096281605294,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.1,200,16,sigmoid,binary_crossentropy,0.1,200,2,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.1199324625170129,0.6324786329880739,0.12020335109945249,0.5776930412187021,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.2,200,32,sigmoid,logcosh,2.08,200,2,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.1200766721342364,0.6324786329880739,0.12016683566189584,0.6205910390990478,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.30000000000000004,200,16,sigmoid,logcosh,2.08,200,1,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
8,0.12137802390970735,0.3675213676487279,0.12033781364517512,0.4985700668154499,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.2,200,8,sigmoid,logcosh,8.02,200,2,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.6939701208701501,0.36752136319111556,0.693283937906969,0.3651096282457601,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.4,200,32,sigmoid,binary_crossentropy,4.06,200,4,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
7,0.6933720055808369,0.36752136319111556,0.6933786541195116,0.3851286945624847,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.0,200,16,sigmoid,binary_crossentropy,4.06,200,1,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
8,0.6947254604763455,0.36752136319111556,0.6935447383995165,0.5290753099609262,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,2,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.12027995963381906,0.3675213676487279,0.12018732230815578,0.5309818875261212,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,logcosh,4.06,200,2,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.6947456399599711,0.36752136319111556,0.6931861596975699,0.36510962808950387,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.2,200,8,sigmoid,binary_crossentropy,2.08,200,1,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.6946162392950466,0.3675213676487279,0.6931585836569619,0.36510962830258054,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.0,200,16,sigmoid,binary_crossentropy,0.1,200,4,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.6894981835642432,0.6324786340069567,0.6932496795549747,0.6348903715553683,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.0,200,16,sigmoid,binary_crossentropy,0.1,200,4,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.6930249394514622,0.6324786329880739,0.6933270200760281,0.4032411820923748,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.2,200,16,sigmoid,binary_crossentropy,2.08,200,4,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
16,0.6896225540047018,0.6324786329880739,0.6938179351808459,0.38894184955082356,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.1,200,16,sigmoid,binary_crossentropy,8.02,200,2,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.12053528377133557,0.3675213686676107,0.12019254113090277,0.3965681600246802,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,8,sigmoid,logcosh,8.02,200,4,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
7,0.6934321033648956,0.3675213676487279,0.6934350523866848,0.5700667302334615,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.4,200,32,sigmoid,binary_crossentropy,4.06,200,4,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
19,0.6957470102187915,0.47863247557583016,0.6860543951406379,0.5653002865548584,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,16,sigmoid,binary_crossentropy,0.1,200,1,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
11,0.6946396654487675,0.3675213686676107,0.6934589967486743,0.49857006675862947,51,32,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.4,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,2,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.691751316571847,0.6324786329880739,0.6933653305779194,0.5624404195039129,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,32,sigmoid,binary_crossentropy,2.08,200,4,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.12003101605890143,0.6324786233086871,0.12013688430658855,0.6348903715269582,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,32,sigmoid,logcosh,2.08,200,4,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
11,0.12012055993844302,0.3675213676487279,0.12020138215745939,0.5633937083078181,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.1,200,8,sigmoid,logcosh,6.039999999999999,200,2,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.6923966295698769,0.6324786329880739,0.6932568315441433,0.6139180171876094,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,binary_crossentropy,2.08,200,4,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.6930632275393885,0.6324786329880739,0.6934548257304102,0.5309818876823774,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,8,sigmoid,binary_crossentropy,2.08,200,2,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.11916234643540831,0.6324786233086871,0.12014212536033389,0.6348903714417274,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,16,sigmoid,logcosh,0.1,200,2,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.6914674227054303,0.6324786329880739,0.6943336874104546,0.6091515729834172,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,binary_crossentropy,2.08,200,2,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
7,0.6941879666768588,0.36752136319111556,0.6933873727619364,0.44899904665433304,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.1,200,8,sigmoid,binary_crossentropy,4.06,200,1,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
14,0.6896359976540264,0.6324786340069567,0.694071231795221,0.5567206865384309,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.4,200,16,sigmoid,binary_crossentropy,8.02,200,4,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.11997038075047681,0.6324786329880739,0.12014180471547112,0.41182078186731547,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.2,200,8,sigmoid,logcosh,6.039999999999999,200,4,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
9,0.11994127063160269,0.6324786329880739,0.12016411223675207,0.4270734034116434,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.0,200,8,sigmoid,logcosh,6.039999999999999,200,4,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.1200010360051424,0.6324786233086871,0.1201230587279717,0.6348903723508545,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.2,200,8,sigmoid,logcosh,6.039999999999999,200,4,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.6885178552733527,0.6324786329880739,0.6936969315585235,0.5929456627062096,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,4,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.6937319972576239,0.3675213686676107,0.6933625747864308,0.45662535782424013,51,32,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,binary_crossentropy,4.06,200,2,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.6927143768367604,0.6324786340069567,0.6933988431615984,0.48617731175386303,51,32,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.2,200,8,sigmoid,binary_crossentropy,4.06,200,2,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.6930962653241606,0.6324786340069567,0.6932646607193524,0.545281220266544,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,8,sigmoid,binary_crossentropy,2.08,200,2,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.27435716044189584,0.3675213676487279,0.21689044900799614,0.36510962830258054,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.1,200,32,sigmoid,logcosh,8.02,200,2,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.6920405977811569,0.6324786329880739,0.6932913493951011,0.6110581507900991,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,8,sigmoid,binary_crossentropy,2.08,200,1,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
7,0.12077794612472893,0.3675213676487279,0.12032493265670635,0.47569113444213756,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.30000000000000004,200,32,sigmoid,logcosh,4.06,200,2,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.6898046416095179,0.6324786340069567,0.6932224383004173,0.6348903715269582,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.1,200,8,sigmoid,binary_crossentropy,0.1,200,2,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
7,0.6953304527152298,0.36752136319111556,0.693491054501729,0.3651096285582725,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.1,200,8,sigmoid,binary_crossentropy,8.02,200,4,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.6901656216026372,0.6324786340069567,0.6932347549269379,0.6348903713280866,51,32,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.0,200,8,sigmoid,binary_crossentropy,0.1,200,1,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.6932208242579403,0.3675213686676107,0.6933166169915685,0.5309818876823774,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,32,sigmoid,binary_crossentropy,4.06,200,1,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
9,0.6931221821369269,0.6324786340069567,0.6935128015603647,0.4080076261829262,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.30000000000000004,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,1,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.15942375301423237,0.6324786340069567,0.21689045332634982,0.6348903715553683,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.1,200,32,sigmoid,logcosh,6.039999999999999,200,4,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
15,0.6959239952584617,0.3675213676487279,0.6932565690336964,0.36510962823155496,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.4,200,8,sigmoid,binary_crossentropy,0.1,200,4,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.11976144615656291,0.6324786329880739,0.1201351197903445,0.6348903718110603,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,logcosh,2.08,200,1,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.6916073270333118,0.6324786233086871,0.6933918563494578,0.5929456631039528,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,16,sigmoid,binary_crossentropy,8.02,200,2,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.12039239035967068,0.36752136319111556,0.12013823492852022,0.4346997140843716,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.2,200,16,sigmoid,logcosh,8.02,200,1,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.6910068418225671,0.6324786233086871,0.6931786897980223,0.6348903724644954,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.0,200,32,sigmoid,binary_crossentropy,0.1,200,1,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.12091653380129072,0.3675213686676107,0.1201406230349218,0.3651096277627863,51,32,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.2,200,16,sigmoid,logcosh,0.1,200,1,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.12046472849244745,0.3675213676487279,0.12010232019668766,0.36510962823155496,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,logcosh,0.1,200,4,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.12007229857974583,0.6324786233086871,0.12010966551031126,0.6034318399042943,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,8,sigmoid,logcosh,0.1,200,4,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.11993622378661083,0.6324786329880739,0.12020443389822576,0.36320305053141144,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.30000000000000004,200,32,sigmoid,logcosh,4.06,200,1,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.12070052185629168,0.36752136319111556,0.12011169392910313,0.36510962808950387,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.2,200,8,sigmoid,logcosh,0.1,200,1,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.12001623226027204,0.6324786233086871,0.12014220828977054,0.43946615827435875,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.2,200,8,sigmoid,logcosh,4.06,200,1,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.1200295829365396,0.6324786329880739,0.1201759681276075,0.5605338419245128,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.1,200,8,sigmoid,logcosh,2.08,200,2,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.11989882925891468,0.6324786340069567,0.12015713616367518,0.6348903713280866,51,32,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.1,200,16,sigmoid,logcosh,2.08,200,1,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.11973744624445581,0.6324786233086871,0.12015541407099443,0.6348903719531115,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.30000000000000004,200,16,sigmoid,logcosh,2.08,200,2,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
11,0.13201765601451582,0.49572648604710895,0.11156629348392141,0.6091515730970581,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.30000000000000004,200,16,sigmoid,logcosh,4.06,200,1,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
7,0.12024570727704936,0.3675213686676107,0.12014882452608405,0.3651096281605294,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,logcosh,6.039999999999999,200,2,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.11911447257058233,0.6324786340069567,0.12014765236295895,0.6348903715553683,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.0,200,8,sigmoid,logcosh,0.1,200,4,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.689187095206008,0.6324786340069567,0.6932568471129448,0.6348903718394706,51,32,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,binary_crossentropy,0.1,200,4,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.12044933915902407,0.3675213676487279,0.12012110041140146,0.36510962830258054,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.0,200,32,sigmoid,logcosh,0.1,200,2,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.6914796467520233,0.6324786233086871,0.6934547642506907,0.6177311727157425,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,1,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.12053487526300626,0.36752136319111556,0.1201246687778413,0.39466158248789546,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.30000000000000004,200,8,sigmoid,logcosh,6.039999999999999,200,4,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
