round_epochs,val_loss,val_acc,loss,acc,alphabet_size,batch_size,control_class_weight,conv_activation,conv_bias_initializer,conv_kernel_initializer,conv_output_space,conv_padding,dense_activation,dense_bias_initializer,dense_kernel_initializer,dense_units_layer_2,dense_units_layer_3,dropout,epochs,large_filter_length,last_activation,loss,lr,max_sentence_length,number_of_large_filters,number_of_small_filters,optimizer,pd_class_weight,pool_length,small_filter_length
6,0.12009918288542674,0.5897435805736444,0.12014000291791385,0.3822688273268728,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.1,200,16,sigmoid,logcosh,2.08,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.11971680374227019,0.5897435899983104,0.12020094545684165,0.37082936141011374,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,logcosh,6.039999999999999,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
10,0.134870779246856,0.5213675249336113,0.0879150893471716,0.6892278367161637,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.2,200,32,sigmoid,logcosh,2.08,200,1,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.1201608773225393,0.410256410511131,0.1202201434722733,0.47092469001066356,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.1,200,32,sigmoid,logcosh,8.02,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.12033078036247155,0.410256410511131,0.12018051394771916,0.44899904654069217,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.1,200,16,sigmoid,logcosh,4.06,200,2,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.6935221323600183,0.41025641127529305,0.6931483283056544,0.3603431840131576,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,32,sigmoid,binary_crossentropy,0.1,200,2,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.11998896701977803,0.5897435948380039,0.1203122540413481,0.38798856007927823,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.2,200,32,sigmoid,logcosh,2.08,200,1,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.693301896763663,0.410256410511131,0.6932746238999417,0.507149666377314,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,binary_crossentropy,2.08,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.12025093274493502,0.41025641127529305,0.12016892244948786,0.37368922785023945,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.2,200,16,sigmoid,logcosh,8.02,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.11967465064973913,0.5897435899983104,0.12014705536476877,0.6396568161857139,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,logcosh,2.08,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.11967300209734175,0.5897435899983104,0.12023067601500975,0.5386081984545414,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.4,200,32,sigmoid,logcosh,6.039999999999999,200,1,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.11992193293622416,0.5897435805736444,0.1201438619777404,0.6396568165834571,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.30000000000000004,200,32,sigmoid,logcosh,2.08,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.6926369172895056,0.5897435948380039,0.693459761438197,0.6120114392388765,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,binary_crossentropy,2.08,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.12017523274462447,0.410256410511131,0.12012362304020201,0.39752144882858537,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,logcosh,2.08,200,2,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.11990260931416455,0.5897435948380039,0.12024438460743689,0.5681601524622925,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,logcosh,8.02,200,4,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.12013278812424749,0.49572648604710895,0.12013212443676531,0.43374642530887664,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,logcosh,6.039999999999999,200,1,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.11981895597826721,0.5897435948380039,0.12025755286586069,0.63965681567433,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.0,200,32,sigmoid,logcosh,6.039999999999999,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.6934617080240169,0.41025641127529305,0.693451052512068,0.6320305052714988,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.0,200,32,sigmoid,binary_crossentropy,2.08,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.11992143992430125,0.5897435805736444,0.1201722190437485,0.4366062917774126,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.30000000000000004,200,8,sigmoid,logcosh,6.039999999999999,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.1205172079623255,0.41025641127529305,0.12012379921908829,0.4661582459769326,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,32,sigmoid,logcosh,6.039999999999999,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
9,0.11985466056145154,0.5897435899983104,0.12041452768533087,0.3736892280633161,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.2,200,32,sigmoid,logcosh,8.02,200,1,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.12012544599099037,0.410256410511131,0.12022242518239526,0.6024785510719789,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,logcosh,6.039999999999999,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.11989363989768884,0.5897435805736444,0.12017252348768245,0.5462345092267054,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.1,200,8,sigmoid,logcosh,6.039999999999999,200,1,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.1193634099048427,0.5897435948380039,0.12014929696676047,0.63965681567433,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,8,sigmoid,logcosh,0.1,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12064571404813701,0.41025641127529305,0.12032357000304586,0.43279313633451016,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.30000000000000004,200,16,sigmoid,logcosh,8.02,200,2,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.69176810928899,0.5897435948380039,0.6933583130259191,0.6396568159584322,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.1,200,16,sigmoid,binary_crossentropy,4.06,200,2,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.12080807372545585,0.41025641127529305,0.12014365611017262,0.3603431840131576,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.2,200,32,sigmoid,logcosh,0.1,200,1,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
8,0.6923956274986267,0.5897435805736444,0.6934472997490853,0.4632983792811149,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,4,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.11962548586038443,0.5897435805736444,0.1201461983775388,0.5347950426707163,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.1,200,16,sigmoid,logcosh,6.039999999999999,200,4,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.6930087422713255,0.5897435805736444,0.693518080122705,0.48236415650983216,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.4,200,32,sigmoid,binary_crossentropy,4.06,200,4,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.6956546744729719,0.41025641127529305,0.6932613635995026,0.36034318404156784,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.30000000000000004,200,8,sigmoid,binary_crossentropy,0.1,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.6926879118650388,0.5897435805736444,0.6932061764032529,0.6396568161857139,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.11983925830095242,0.5897435805736444,0.12017405905305373,0.3851286938664343,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,logcosh,8.02,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
7,0.6931916872660319,0.41025641127529305,0.6933887041217378,0.3603431840131576,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.2,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.6902870795665643,0.5897435899983104,0.6933215448013138,0.6396568161857139,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.0,200,16,sigmoid,binary_crossentropy,0.1,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.691980965117104,0.5897435948380039,0.6931963233975028,0.6396568165834571,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.30000000000000004,200,32,sigmoid,binary_crossentropy,2.08,200,2,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
11,0.12035214334216893,0.4102564059261583,0.12016392566682726,0.5061963770478197,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,16,sigmoid,logcosh,8.02,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12042381200525495,0.41025641127529305,0.12030491149061856,0.4909437559722604,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.2,200,32,sigmoid,logcosh,4.06,200,1,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
11,0.6949951450030009,0.41025641127529305,0.6936536810304916,0.4995233558040215,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,4,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.6933564253342457,0.41025641127529305,0.6933192541419722,0.4356530028669691,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.2,200,8,sigmoid,binary_crossentropy,2.08,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.12014620375429463,0.4102564059261583,0.12015645090202925,0.40514775960074934,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.30000000000000004,200,16,sigmoid,logcosh,6.039999999999999,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.12034496856041443,0.410256410511131,0.12018524082617264,0.5605338415835901,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.30000000000000004,200,16,sigmoid,logcosh,6.039999999999999,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.11992577800893375,0.5897435948380039,0.12017454100405181,0.5538608203966124,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.0,200,32,sigmoid,logcosh,4.06,200,2,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.6950745480692285,0.41025641127529305,0.6937721163687874,0.3946615824665878,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,1,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.6935272736427112,0.410256410511131,0.6937575265836216,0.47378455686273746,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.4,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,4,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.11997385011014776,0.5897435899983104,0.12015377340200858,0.5633937084640743,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.30000000000000004,200,16,sigmoid,logcosh,2.08,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.693742278804127,0.4102564059261583,0.6934410110329081,0.5128693997689493,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
8,0.6939549160818769,0.4102564059261583,0.6931760633866826,0.36034318432567003,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.1,200,8,sigmoid,binary_crossentropy,2.08,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.12031789582509261,0.41025641127529305,0.12014381103111063,0.37368922786444453,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.0,200,8,sigmoid,logcosh,6.039999999999999,200,2,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.11996333714988497,0.5897435805736444,0.12013622060119822,0.639656816072073,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.30000000000000004,200,16,sigmoid,logcosh,0.1,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.1202514721160261,0.41025641127529305,0.12014011882451514,0.5290753100461569,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.4,200,32,sigmoid,logcosh,8.02,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.12033650858534707,0.4102564059261583,0.12014910462245813,0.35748331710426323,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.2,200,32,sigmoid,logcosh,8.02,200,2,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.120056213476719,0.5897435899983104,0.120119219910428,0.6396568162425343,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.2,200,32,sigmoid,logcosh,0.1,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.11999846160666555,0.5897435948380039,0.1201291636158104,0.6396568161857139,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.2,200,8,sigmoid,logcosh,0.1,200,2,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.12030561325641778,0.410256410511131,0.12012613152781479,0.3603431841267985,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.2,200,8,sigmoid,logcosh,2.08,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.11958463579161555,0.5897435948380039,0.12014073953813775,0.6396568153902278,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.4,200,32,sigmoid,logcosh,0.1,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.6934165322882497,0.410256410511131,0.6935596740507193,0.6005719730522203,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.4,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.6926168977704823,0.5897435899983104,0.6931915053648535,0.6310772164249784,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,binary_crossentropy,2.08,200,1,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.12015633259573553,0.410256410511131,0.12020236444086888,0.512869399456437,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.0,200,16,sigmoid,logcosh,8.02,200,1,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.6963841084741119,0.5128205179149269,0.6914780453003737,0.5109628217918062,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.1,200,16,sigmoid,binary_crossentropy,2.08,200,2,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.6914289405203273,0.5897435948380039,0.6932081893810894,0.639656816697098,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.1,200,32,sigmoid,binary_crossentropy,0.1,200,1,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.12019113101001479,0.41025641127529305,0.1201157336353233,0.3679694949841931,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,32,sigmoid,logcosh,2.08,200,2,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.12018700319732356,0.410256410511131,0.12023088041234857,0.5948522402998149,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.4,200,8,sigmoid,logcosh,6.039999999999999,200,4,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12023883593133372,0.41025641127529305,0.12020920131096281,0.4537654909579611,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.30000000000000004,200,32,sigmoid,logcosh,4.06,200,1,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.6932305382867144,0.41025641127529305,0.693250219235543,0.42707340324828463,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.1,200,8,sigmoid,binary_crossentropy,2.08,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.12022437053358453,0.410256410511131,0.12021794621153487,0.39942802674890815,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.0,200,16,sigmoid,logcosh,6.039999999999999,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.12026408047248156,0.41025641127529305,0.12019774495305278,0.46234509059085066,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.4,200,16,sigmoid,logcosh,2.08,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.12020704646905263,0.4102564059261583,0.12018504468200318,0.5872259297975481,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,8,sigmoid,logcosh,8.02,200,4,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.6935927027311081,0.410256410511131,0.6932422195421842,0.3603431838569014,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.2,200,16,sigmoid,binary_crossentropy,8.02,200,2,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.6930385308387952,0.5897435899983104,0.6933308758544741,0.6148713061193606,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.0,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,1,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.7050783384559501,0.42735042785986876,0.689514755464032,0.5605338419813333,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.4,200,32,sigmoid,binary_crossentropy,2.08,200,1,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.6949337277656946,0.41025641127529305,0.6931986365009195,0.3603431840131576,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.30000000000000004,200,8,sigmoid,binary_crossentropy,0.1,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.1201951894749943,0.410256410511131,0.12018227821537378,0.39370829315840117,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,logcosh,4.06,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.12046723074128485,0.4102564059261583,0.12016553848669345,0.36224976142209636,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.2,200,8,sigmoid,logcosh,2.08,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.11950130792509796,0.5897435805736444,0.12027781475175552,0.44327931391613273,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,16,sigmoid,logcosh,8.02,200,4,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
8,0.6935837650910402,0.410256410511131,0.6935112065537073,0.39370829366978516,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,1,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
7,0.6928878467307131,0.5897435805736444,0.6933783904158353,0.5357483318013391,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.2,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.6906019800748581,0.5897435948380039,0.6932451356809632,0.639656816697098,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.1,200,8,sigmoid,binary_crossentropy,0.1,200,4,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
8,0.6923865711587107,0.5897435899983104,0.6936534657946533,0.4652049573292837,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,binary_crossentropy,4.06,200,4,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.11974465923431592,0.5897435948380039,0.12012398366534903,0.6396568161857139,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.30000000000000004,200,8,sigmoid,logcosh,0.1,200,1,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.6932893212024982,0.410256410511131,0.6933058708252738,0.433746424712262,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.4,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.11991056284079185,0.5897435805736444,0.12012819421643638,0.63965681567433,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.0,200,16,sigmoid,logcosh,8.02,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.6910139363036196,0.5897435805736444,0.6931784881422699,0.63965681567433,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,binary_crossentropy,0.1,200,1,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.11947996201168777,0.5897435899983104,0.12023148643078409,0.4566253575969583,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,logcosh,6.039999999999999,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.6924774065995828,0.5897435948380039,0.6931795817085171,0.5185891330753541,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
