round_epochs,val_loss,val_acc,loss,acc,alphabet_size,batch_size,control_class_weight,conv_activation,conv_bias_initializer,conv_kernel_initializer,conv_output_space,conv_padding,dense_activation,dense_bias_initializer,dense_kernel_initializer,dense_units_layer_2,dense_units_layer_3,dropout,epochs,large_filter_length,last_activation,loss,lr,max_sentence_length,number_of_large_filters,number_of_small_filters,optimizer,pd_class_weight,pool_length,small_filter_length
6,0.1201367006979437,0.3076923079470284,0.12017959448641204,0.36796949477111646,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.4,200,16,sigmoid,logcosh,8.02,200,4,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
8,0.12060887073604469,0.3076923079470284,0.12018412779892367,0.38894184940877247,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,logcosh,6.039999999999999,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
15,0.6957678489195995,0.307692309984794,0.6935856771878224,0.5815061963206819,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.4,200,8,sigmoid,binary_crossentropy,8.02,200,1,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.11993243952846935,0.692307696892665,0.1201186666923892,0.5719733084805019,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.4,200,16,sigmoid,logcosh,2.08,200,4,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.11999833825816456,0.6923076953643408,0.12016807574675809,0.5471877979311748,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.2,200,16,sigmoid,logcosh,4.06,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.12022678840618867,0.307692309984794,0.1201385908162628,0.3717826500861729,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.0,200,8,sigmoid,logcosh,2.08,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
12,0.6971999483230786,0.30769230310733503,0.6934270434315939,0.47664442300455584,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.4,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,4,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.6955305348094712,0.30769230310733503,0.6933822571606267,0.3984747381864899,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.30000000000000004,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.6894825513546283,0.6923076953643408,0.6931304607764099,0.6282173494024431,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.4,200,32,sigmoid,binary_crossentropy,0.1,200,4,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
8,0.6965043284954169,0.30769230310733503,0.693507602717106,0.3717826500861729,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,32,sigmoid,binary_crossentropy,4.06,200,2,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.1202144552117739,0.30769230310733503,0.12022042817820584,0.45090562423373315,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,logcosh,2.08,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.12001991908774416,0.6923076953643408,0.12017461201540053,0.4489990472793579,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.1,200,16,sigmoid,logcosh,4.06,200,1,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
11,0.6950296530356774,0.3076923079470284,0.693621121098361,0.591039084927938,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.30000000000000004,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.12051309969944832,0.30769230310733503,0.12014885647337817,0.44137273568329755,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,logcosh,2.08,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
10,0.6938079407072475,0.307692309984794,0.6933600090025037,0.5166825547572882,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.0,200,16,sigmoid,binary_crossentropy,8.02,200,4,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
10,0.6940594661949028,0.30769230310733503,0.6935491589163462,0.5929456624789279,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,binary_crossentropy,8.02,200,2,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.689284002679026,0.6923076953643408,0.6932084130831737,0.628217349516084,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.2,200,32,sigmoid,binary_crossentropy,0.1,200,4,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.12062414340738557,0.307692309984794,0.12017567026063984,0.4528122019267741,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.4,200,16,sigmoid,logcosh,6.039999999999999,200,4,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.12057295002234288,0.307692309984794,0.12013015705023185,0.4051477601121333,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,logcosh,6.039999999999999,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.12160439681038897,0.3076923079470284,0.1202488397918393,0.5891325071638714,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,8,sigmoid,logcosh,8.02,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
9,0.6934409977024437,0.307692309984794,0.693353593633559,0.3918017159909493,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.4,200,32,sigmoid,binary_crossentropy,2.08,200,2,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.11932780230656648,0.692307696892665,0.12014036250608778,0.6282173499138272,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.30000000000000004,200,16,sigmoid,logcosh,6.039999999999999,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.6915970653550237,0.6923076933265752,0.6932832119689883,0.6282173499706476,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.1,200,32,sigmoid,binary_crossentropy,2.08,200,4,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
10,0.12005170644857945,0.6923076953643408,0.12013417559083697,0.4766444233170683,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,logcosh,4.06,200,4,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.12058444735076693,0.30769230310733503,0.12012304084373725,0.371782650483916,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.0,200,8,sigmoid,logcosh,2.08,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
8,0.6949775534817296,0.307692309984794,0.693329684216142,0.5376549091818675,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.1,200,16,sigmoid,binary_crossentropy,4.06,200,2,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.11990492988345969,0.6923076933265752,0.12014214918230465,0.44327931380249186,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.30000000000000004,200,8,sigmoid,logcosh,2.08,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
7,0.12112280573600377,0.30769230310733503,0.12037000125424992,0.5576739751576696,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.4,200,32,sigmoid,logcosh,6.039999999999999,200,4,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.12016481613246803,0.3076923079470284,0.12019387512575228,0.513822688501829,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,logcosh,4.06,200,1,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.6920706308805026,0.6923076933265752,0.693354489805587,0.5433746427439643,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.1,200,8,sigmoid,binary_crossentropy,4.06,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
7,0.6945986610192519,0.307692309984794,0.6934931627674484,0.5643469974810561,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,binary_crossentropy,4.06,200,1,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.6917022629680797,0.6923076953643408,0.6932015631514805,0.48141086715192766,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,binary_crossentropy,8.02,200,4,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.12205493131763914,0.307692309984794,0.12016197831660254,0.37178265019981377,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,logcosh,0.1,200,4,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.691335771837805,0.6923076933265752,0.693928681179043,0.46234509073290175,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.0,200,16,sigmoid,binary_crossentropy,8.02,200,2,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.12009765551640438,0.6923076933265752,0.1201662877068506,0.4547187800175582,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,logcosh,2.08,200,2,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
13,0.7001995429014548,0.30769230310733503,0.6966235309810839,0.4108674929923848,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,2,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.6935304352360913,0.307692309984794,0.6933264989189243,0.39275500490849535,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.30000000000000004,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.6933842061931251,0.30769230310733503,0.6931819334498351,0.3717826500861729,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,1,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.6916355908426464,0.692307696892665,0.6931269097260001,0.628217349516084,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.30000000000000004,200,32,sigmoid,binary_crossentropy,0.1,200,1,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.11945389631466988,0.6923076933265752,0.12009345760677291,0.628217350027468,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,logcosh,0.1,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.12371125492529991,0.3931623893415826,0.11845050180407225,0.5119161105246858,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.0,200,32,sigmoid,logcosh,8.02,200,1,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.12000483994045828,0.6923076953643408,0.12015277286503176,0.6177311726021016,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.4,200,8,sigmoid,logcosh,4.06,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
8,0.11891450248977058,0.692307696892665,0.12016335555891176,0.6253574839992905,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.30000000000000004,200,32,sigmoid,logcosh,4.06,200,4,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.12028153017800078,0.30769230310733503,0.12011452595942128,0.3918017162608464,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.30000000000000004,200,8,sigmoid,logcosh,0.1,200,2,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
11,0.6914734779260098,0.6923076953643408,0.6933619527730406,0.6282173496013147,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,binary_crossentropy,4.06,200,1,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.11953839672426893,0.6923076953643408,0.1201185126947834,0.6282173504252111,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.4,200,8,sigmoid,logcosh,0.1,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
10,0.7010633731499697,0.3076923079470284,0.6933538600077961,0.37178265031345464,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.2,200,8,sigmoid,binary_crossentropy,0.1,200,4,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.69937365839624,0.30769230310733503,0.6932739315428429,0.37178265017140355,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.1,200,16,sigmoid,binary_crossentropy,0.1,200,4,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.11993863032414363,0.6923076933265752,0.12022143440432953,0.6158245948664454,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,logcosh,4.06,200,2,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.11975338914964953,0.6923076953643408,0.12018444215802492,0.5042897999798036,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,32,sigmoid,logcosh,6.039999999999999,200,2,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.12006463447951862,0.6923076933265752,0.12015881097464474,0.4080076264812335,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,32,sigmoid,logcosh,2.08,200,4,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
7,0.11976039505157715,0.6923076933265752,0.12014570585083575,0.5567206863963797,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.2,200,16,sigmoid,logcosh,6.039999999999999,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.693202218438825,0.307692309984794,0.6932946283892294,0.5681601530944199,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.1,200,8,sigmoid,binary_crossentropy,2.08,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.6919789360119746,0.6923076933265752,0.6934275660092087,0.6110581507900991,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,16,sigmoid,binary_crossentropy,4.06,200,4,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
12,0.7003276546796163,0.3076923079470284,0.6940601374900716,0.5357483317729288,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.2,200,32,sigmoid,binary_crossentropy,8.02,200,2,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.6911817656622993,0.6923076953643408,0.6936311171779869,0.40324118173724705,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,binary_crossentropy,8.02,200,4,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
7,0.6940469359740232,0.30769230310733503,0.6933125550117347,0.6205910390280223,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.1,200,16,sigmoid,binary_crossentropy,4.06,200,2,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
11,0.6921297591975611,0.6923076953643408,0.6932191601585955,0.5919923732346642,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.0,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,4,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.6922098255565023,0.6923076953643408,0.6934913200804799,0.39370829366978516,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.2,200,32,sigmoid,binary_crossentropy,4.06,200,4,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.11992147322903332,0.6923076933265752,0.12021216367317224,0.4661582461189837,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,logcosh,8.02,200,4,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
11,0.6921949926604573,0.692307696892665,0.6933582405230337,0.5166825553823131,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.30000000000000004,200,16,sigmoid,binary_crossentropy,8.02,200,2,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.11997225549485949,0.6923076933265752,0.12011849492418981,0.628217350027468,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.0,200,32,sigmoid,logcosh,0.1,200,2,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
8,0.11969806712407333,0.692307696892665,0.12013926381179557,0.6282173504252111,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,logcosh,4.06,200,1,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.6870902109349895,0.6923076953643408,0.6932831187266413,0.6282173496013147,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.1,200,32,sigmoid,binary_crossentropy,0.1,200,2,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
8,0.6911854662446895,0.6923076933265752,0.6937889668689216,0.4585319352899993,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,binary_crossentropy,8.02,200,1,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
7,0.6936151711349814,0.307692309984794,0.6932253623372379,0.45948522405128917,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.0,200,32,sigmoid,binary_crossentropy,4.06,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.6917981087652028,0.6923076933265752,0.6931602248586395,0.6282173499422373,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,binary_crossentropy,0.1,200,2,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
15,0.6958510294938699,0.3076923079470284,0.6930304419664796,0.4013346043993338,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.4,200,8,sigmoid,binary_crossentropy,0.1,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.11913186305353785,0.692307696892665,0.12012378956671552,0.628217350538852,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.1,200,8,sigmoid,logcosh,0.1,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
8,0.693049202617417,0.6923076953643408,0.6932741039360671,0.6186844609372382,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,16,sigmoid,binary_crossentropy,2.08,200,1,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.1204160911659909,0.3076923079470284,0.12029123374458946,0.38512869407951095,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,logcosh,8.02,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
9,0.6930065888624924,0.5213675315563495,0.6931206533406551,0.46615824569283043,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,2,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
16,0.6976844887448173,0.3076923079470284,0.6932405106105386,0.3717826501571984,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.0,200,16,sigmoid,binary_crossentropy,0.1,200,4,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
11,0.6961984231940701,0.30769230310733503,0.6934079625586081,0.49857006707114193,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.2,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,2,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
12,0.6902317195876032,0.692307696892665,0.6934003746998207,0.628217349516084,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.30000000000000004,200,8,sigmoid,binary_crossentropy,8.02,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
10,0.11959204765466544,0.692307696892665,0.12014064837683941,0.6139180173296606,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.1,200,32,sigmoid,logcosh,2.08,200,1,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.693928010443337,0.307692309984794,0.6936388376556883,0.3736892277081883,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.0,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,1,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.11844104286442456,0.6923076933265752,0.1201587445373417,0.6282173499422373,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.30000000000000004,200,32,sigmoid,logcosh,0.1,200,4,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
10,0.6911460609517546,0.692307696892665,0.6932525401801809,0.628217350538852,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
11,0.7510797101208287,0.36752137006857455,0.6666484851287137,0.5786463295822489,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,binary_crossentropy,2.08,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
13,0.7146874982067662,0.5641025602817535,0.551199853988462,0.7206863686513401,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.30000000000000004,200,16,sigmoid,binary_crossentropy,4.06,200,1,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.6949843983364921,0.30769230310733503,0.6932770065515808,0.40514775931664715,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.0,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,2,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.6982971664167877,0.30769230310733503,0.6932474451478716,0.3717826500577627,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.1,200,32,sigmoid,binary_crossentropy,0.1,200,4,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.11841736536504877,0.6923076953643408,0.120144020307905,0.628217349516084,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,32,sigmoid,logcosh,0.1,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.12059010794529548,0.307692309984794,0.12019111433406462,0.4747378455956171,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,logcosh,6.039999999999999,200,4,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.692755195320162,0.692307696892665,0.6932610806336962,0.5795996192526658,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,binary_crossentropy,4.06,200,2,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.120573720552473,0.307692309984794,0.12013704267936848,0.5624404195181181,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.0,200,8,sigmoid,logcosh,6.039999999999999,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.1200238844523063,0.6923076953643408,0.12015888217065991,0.5300285986085752,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.30000000000000004,200,32,sigmoid,logcosh,4.06,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.11965088622692303,0.692307696892665,0.1201831648841827,0.4346997140843716,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.0,200,8,sigmoid,logcosh,6.039999999999999,200,4,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.12219706617104702,0.3076923079470284,0.12019615086972771,0.3717826502566342,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,logcosh,0.1,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
10,0.6908575500178541,0.6923076933265752,0.6934416944123769,0.4318398475021948,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,4,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.1199028263362045,0.6923076933265752,0.1201492716035352,0.49857006675862947,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.2,200,32,sigmoid,logcosh,8.02,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.11876155015749809,0.692307696892665,0.12013945375543418,0.6282173496013147,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,8,sigmoid,logcosh,0.1,200,1,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
12,0.6912557869894892,0.692307696892665,0.6936007148317205,0.6282173504252111,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,16,sigmoid,binary_crossentropy,8.02,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.11986498642935713,0.6923076933265752,0.12023229242166641,0.46997140136301463,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.0,200,32,sigmoid,logcosh,8.02,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
